date,country,city,location_type,mojo_integration,sessions,users,pageviews,bounce_rate,avg_session_duration,organic_traffic,paid_traffic,conversion_rate,revenue
2023-01-11,Germany,Berlin,Primary Market,True,511,448,1509,0.34504602025645176,288.4379640065561,236,275,0.023187115103343703,8383.368172828463
2023-01-11,Germany,Hamburg,Primary Market,True,305,225,782,0.5038222564145185,86.73047151910171,134,171,0.03598827927936126,14657.12315676555
2023-01-11,Germany,Munich,Primary Market,True,343,303,917,0.6685915298985308,148.18101645000777,163,180,0.026916247549774702,4904.937443084605
2023-01-11,Germany,Frankfurt,Primary Market,True,95,72,158,0.474002472561338,87.40893275136008,55,40,0.03539912190343645,2551.8220515780044
2023-01-11,Germany,Cologne,Primary Market,True,310,261,531,0.48299413088451615,96.28848948789533,138,172,0.026067685688750293,8724.31610956228
2023-01-11,Netherlands,Amsterdam,Primary Market,True,524,399,958,0.3268379248708302,171.2026846292349,229,295,0.03993495000057753,7939.735839076221
2023-01-11,Netherlands,Rotterdam,Primary Market,True,180,141,441,0.5954952954583825,265.2678895824784,102,78,0.015314566110256958,3145.6067054699497
2023-01-11,Netherlands,The Hague,Primary Market,True,485,394,1114,0.5276242315366745,298.3422180262807,286,199,0.020350684837574563,22084.285400437053
2023-01-11,England,London,Primary Market,True,257,211,528,0.4955957050207394,298.96217027131297,125,132,0.012406873435772363,10438.874590597195
2023-01-11,England,Manchester,Primary Market,True,687,518,1423,0.35069816832345807,206.1113208227094,394,293,0.03993874286506946,28683.3138171855
2023-01-11,North America,New York,Expansion Market,False,407,352,850,0.45427417297629247,276.70734667904406,223,184,0.0407130050554618,15351.804126633357
2023-01-11,North America,Los Angeles,Expansion Market,False,698,551,1057,0.3638693089299241,200.60518285262114,410,288,0.04185707781898943,13920.577011817391
2023-01-11,North America,Toronto,Expansion Market,False,530,428,1309,0.32912779557269906,156.23532635061736,267,263,0.04845645465876995,13745.899698049105
2023-01-11,North America,Vancouver,Expansion Market,False,264,218,459,0.30668369079740887,274.3899499302472,123,141,0.02572894569602787,8137.86202225075
2023-01-11,Australia,Sydney,Expansion Market,False,218,178,444,0.5477756085672928,264.6648216107337,123,95,0.04419311274096459,9705.9700884054
2023-01-11,Australia,Melbourne,Expansion Market,False,84,71,248,0.4916371496074744,245.3539382933578,33,51,0.04288970057970481,2925.173212228696
2023-01-11,Australia,Brisbane,Expansion Market,False,292,246,588,0.4270250450230415,150.94481176128608,117,175,0.03196201910558684,9956.483369774178
2023-01-11,Croatia,Zagreb,Primary Market,True,700,580,1303,0.5739863910201595,102.07425330090192,340,360,0.04371567857128713,34891.5243769547
2023-01-11,Croatia,Split,Primary Market,True,542,394,1341,0.3395873002866323,171.93244452809043,244,298,0.049731506365339975,27030.930378184436
2023-01-11,Croatia,Rijeka,Primary Market,True,211,185,630,0.5918261581063919,84.61391799917112,125,86,0.031192356127059118,7554.1973575000475
2023-01-12,Germany,Berlin,Primary Market,True,119,96,259,0.6536976998767767,63.71165720019417,52,67,0.02561989258346778,2575.0995299529827
2023-01-12,Germany,Hamburg,Primary Market,True,91,63,194,0.43751103080613285,71.69731003013428,38,53,0.047657422115370954,3749.2077310100162
2023-01-12,Germany,Munich,Primary Market,True,223,168,391,0.47448108702628666,151.76952764049875,118,105,0.010943316466589224,10228.707243551748
2023-01-12,Germany,Frankfurt,Primary Market,True,593,500,894,0.3784795032693333,130.05373165510866,313,280,0.04623023114475463,6532.420373541131
2023-01-12,Germany,Cologne,Primary Market,True,402,332,736,0.6695935706701404,70.19790766631952,235,167,0.04071733679145735,12692.83450629878
2023-01-12,Netherlands,Amsterdam,Primary Market,True,585,476,1153,0.33437705784263066,128.54169703578367,241,344,0.03764863836246584,19667.520531604147
2023-01-12,Netherlands,Rotterdam,Primary Market,True,753,633,2107,0.5572474987656724,71.37985510522505,314,439,0.028926749514270086,9429.029996207342
2023-01-12,Netherlands,The Hague,Primary Market,True,721,576,1438,0.5653390721995818,203.7289125044583,359,362,0.04169206797460667,31548.7056074298
2023-01-12,England,London,Primary Market,True,464,411,1282,0.5160959963096968,271.877561694055,241,223,0.014000291765172625,8080.948294162816
2023-01-12,England,Manchester,Primary Market,True,542,433,1260,0.36987921978285065,79.50140828924808,287,255,0.015502118826307672,15269.344217152793
2023-01-12,North America,New York,Expansion Market,False,136,121,274,0.3667019091779849,178.74668284809624,79,57,0.027843904566696345,3685.7045878499634
2023-01-12,North America,Los Angeles,Expansion Market,False,104,92,309,0.44484680983065994,95.60825146287281,57,47,0.0447809864384662,4362.499931504096
2023-01-12,North America,Toronto,Expansion Market,False,69,54,124,0.6244141906648446,78.4684730989179,33,36,0.04624995381819779,1526.2400869955268
2023-01-12,North America,Vancouver,Expansion Market,False,360,308,846,0.36077525375791675,198.94482263700286,147,213,0.03689007706493903,10528.87437128966
2023-01-12,Australia,Sydney,Expansion Market,False,595,528,1282,0.6410338313867852,104.16891051434979,306,289,0.017964578190947253,23065.75178771193
2023-01-12,Australia,Melbourne,Expansion Market,False,63,53,124,0.4158646454423568,291.18273176164905,26,37,0.04636856545937602,3113.2794395682936
2023-01-12,Australia,Brisbane,Expansion Market,False,767,683,1616,0.5629984494594613,101.46125645830679,354,413,0.010372367016072368,21827.228527135358
2023-01-12,Croatia,Zagreb,Primary Market,True,561,493,1315,0.5283331977389571,79.70578425392124,261,300,0.037468874418162657,9194.798417023494
2023-01-12,Croatia,Split,Primary Market,True,413,310,706,0.34198247106184554,133.5166767141954,192,221,0.0478223095827645,9347.283498126139
2023-01-12,Croatia,Rijeka,Primary Market,True,610,450,1120,0.4330128220024199,139.49053149429366,340,270,0.03698559634234402,21015.313019485344
2023-01-13,Germany,Berlin,Primary Market,True,650,559,1824,0.39264126465066673,80.60953201114351,340,310,0.025645277715705635,16165.502864601522
2023-01-13,Germany,Hamburg,Primary Market,True,309,274,885,0.5403569233116297,251.38036431896444,146,163,0.012772490651786015,12539.75235641443
2023-01-13,Germany,Munich,Primary Market,True,196,139,585,0.36290267404719817,242.97187345185807,94,102,0.010701085530503298,2851.8720525349117
2023-01-13,Germany,Frankfurt,Primary Market,True,323,286,537,0.545711704991781,163.6836480922965,173,150,0.037724481947114134,9600.279532295663
2023-01-13,Germany,Cologne,Primary Market,True,871,661,2198,0.58669146308967,242.9382607442355,475,396,0.037108336248363724,14294.296528678933
2023-01-13,Netherlands,Amsterdam,Primary Market,True,729,551,1451,0.569050636254292,190.0015121766843,423,306,0.02398738854566979,28149.249169390245
2023-01-13,Netherlands,Rotterdam,Primary Market,True,216,152,478,0.6418467432636873,204.5352334082661,111,105,0.01655198301214914,10001.248663305825
2023-01-13,Netherlands,The Hague,Primary Market,True,84,74,145,0.5696094284814917,120.05437754069624,38,46,0.02480057890937032,2392.3211548417603
2023-01-13,England,London,Primary Market,True,576,489,999,0.4677447591372459,288.6306501088698,321,255,0.03866179584667332,14873.294798819894
2023-01-13,England,Manchester,Primary Market,True,107,87,228,0.39983770784165895,229.49201968472073,57,50,0.011852300392313228,2272.031179424109
2023-01-13,North America,New York,Expansion Market,False,604,454,1692,0.5114703183203912,110.49412202200847,323,281,0.014908295718815356,18663.121014141998
2023-01-13,North America,Los Angeles,Expansion Market,False,703,580,1221,0.46985313401855877,228.06330725686828,389,314,0.022359803602730155,27752.850516250994
2023-01-13,North America,Toronto,Expansion Market,False,113,81,331,0.5515542285944648,201.8484004094809,53,60,0.044322299757626124,4883.428305265417
2023-01-13,North America,Vancouver,Expansion Market,False,658,566,1699,0.40492496907818093,218.1033394659979,266,392,0.016245520660358705,18586.39211315667
2023-01-13,Australia,Sydney,Expansion Market,False,379,330,755,0.6078363519638875,200.6537575542749,158,221,0.015043022514526615,11189.229476697545
2023-01-13,Australia,Melbourne,Expansion Market,False,454,373,1104,0.3711362836676205,282.16748958981543,221,233,0.018917348974599596,14055.11931137117
2023-01-13,Australia,Brisbane,Expansion Market,False,584,427,1667,0.637564823858248,125.75606989368008,292,292,0.03277840374770828,19145.913754045818
2023-01-13,Croatia,Zagreb,Primary Market,True,494,439,1399,0.4234791244884617,174.15668399348903,214,280,0.03982920335324877,14407.178254046103
2023-01-13,Croatia,Split,Primary Market,True,336,237,552,0.4188503055722876,125.06703239025572,157,179,0.01685852942578071,10837.183111729204
2023-01-13,Croatia,Rijeka,Primary Market,True,343,291,859,0.4095232108608262,284.4290150867604,195,148,0.04815408465252898,10700.364596047557
2023-01-14,Germany,Berlin,Primary Market,True,1052,843,2291,0.5986683591578692,129.38893448451216,617,435,0.030916763788263933,20832.3303657481
2023-01-14,Germany,Hamburg,Primary Market,True,161,138,262,0.4804556422922037,214.7850713769488,66,95,0.030675911105076156,1867.9391098354224
2023-01-14,Germany,Munich,Primary Market,True,95,70,208,0.43718868541641087,87.56619860296459,51,44,0.03624195737777641,1470.4533005928117
2023-01-14,Germany,Frankfurt,Primary Market,True,429,312,715,0.3040665825796054,253.14834735778862,180,249,0.04859115358273111,10917.292002343751
2023-01-14,Germany,Cologne,Primary Market,True,266,230,545,0.5202832364654034,252.08466542200904,124,142,0.017073446404707066,8182.945569120335
2023-01-14,Netherlands,Amsterdam,Primary Market,True,134,110,338,0.6336201151861803,212.33991864813243,65,69,0.04548649505675285,2783.02411076431
2023-01-14,Netherlands,Rotterdam,Primary Market,True,266,204,731,0.5181405175858952,164.97240998110803,108,158,0.02570779156481097,8686.273247590889
2023-01-14,Netherlands,The Hague,Primary Market,True,569,457,899,0.30631304664745024,290.0388655136305,337,232,0.038952688060568265,5804.2255478131765
2023-01-14,England,London,Primary Market,True,676,513,1331,0.4549843041207295,176.88376569803265,271,405,0.03787618239894527,16232.02040740223
2023-01-14,England,Manchester,Primary Market,True,1026,891,2927,0.5036637346882261,215.50346517269574,508,518,0.017015335489318203,21277.04841133473
2023-01-14,North America,New York,Expansion Market,False,724,528,1146,0.619220407585779,154.48460234672845,307,417,0.017999139067379273,30156.615310332465
2023-01-14,North America,Los Angeles,Expansion Market,False,811,651,1324,0.5891174617839628,254.77710219402292,359,452,0.03518219418977866,13525.238293020828
2023-01-14,North America,Toronto,Expansion Market,False,1165,898,2305,0.3455620580050297,80.82574380537082,555,610,0.04298336526099214,18944.041735564868
2023-01-14,North America,Vancouver,Expansion Market,False,205,145,392,0.673008774887169,297.29353561541063,114,91,0.038158194550236384,5902.43196292657
2023-01-14,Australia,Sydney,Expansion Market,False,192,154,417,0.38907437940090195,213.4618702257579,91,101,0.023563933977596298,2327.3255130828347
2023-01-14,Australia,Melbourne,Expansion Market,False,1046,833,2257,0.4666765492728185,93.9231912406795,426,620,0.02735300490439533,48053.4010193751
2023-01-14,Australia,Brisbane,Expansion Market,False,1097,920,3250,0.3238088967480031,92.16187472325686,593,504,0.04250971026059385,40408.11700397425
2023-01-14,Croatia,Zagreb,Primary Market,True,1080,814,2740,0.34189453740669573,61.740519453581186,630,450,0.04995741595566331,28266.378014467686
2023-01-14,Croatia,Split,Primary Market,True,1191,1019,2666,0.39855898556785274,171.51309270890883,702,489,0.03562301267237949,29978.3092234873
2023-01-14,Croatia,Rijeka,Primary Market,True,319,226,883,0.3373276036775825,126.48990338725443,152,167,0.012959553659953191,13669.848707845767
2023-01-15,Germany,Berlin,Primary Market,True,764,569,2267,0.3641773701527177,113.54389018111529,438,326,0.018897689321589226,8612.397486677042
2023-01-15,Germany,Hamburg,Primary Market,True,807,571,1472,0.6484050942520844,77.40809361386704,358,449,0.02428149471299504,39434.09466610219
2023-01-15,Germany,Munich,Primary Market,True,728,559,1573,0.6707983394902048,271.8214443140711,379,349,0.015651669715544467,27986.250239560435
2023-01-15,Germany,Frankfurt,Primary Market,True,1083,800,2480,0.6541324068993577,160.11890812243837,646,437,0.0491152716670867,45683.253415781524
2023-01-15,Germany,Cologne,Primary Market,True,768,595,1530,0.5967219905226185,125.34902672415436,399,369,0.0260396473952891,14776.33445735848
2023-01-15,Netherlands,Amsterdam,Primary Market,True,333,276,595,0.6503043456674255,245.45833268031126,174,159,0.041344120215569845,15263.689389470976
2023-01-15,Netherlands,Rotterdam,Primary Market,True,1286,1096,2728,0.5070802576404966,238.1691631257191,608,678,0.017431250838289378,63458.696950891295
2023-01-15,Netherlands,The Hague,Primary Market,True,1277,898,3314,0.40846284030058855,68.60059167591105,766,511,0.022370887434444008,55370.07154603703
2023-01-15,England,London,Primary Market,True,1111,982,2581,0.5455245100368078,63.57450407614759,613,498,0.030346309951022013,42725.49758588722
2023-01-15,England,Manchester,Primary Market,True,821,717,2056,0.6170122294494981,270.65858700789295,414,407,0.033437002173704815,28722.297409199542
2023-01-15,North America,New York,Expansion Market,False,705,599,1807,0.4721653741111673,99.72949659040799,295,410,0.01924936970375781,7941.597232945277
2023-01-15,North America,Los Angeles,Expansion Market,False,309,243,674,0.5281574146011545,260.965390491793,140,169,0.03770665165441096,13289.154716235542
2023-01-15,North America,Toronto,Expansion Market,False,766,605,1796,0.40225384358780664,280.7215455902232,319,447,0.016855719076433937,13422.054153145651
2023-01-15,North America,Vancouver,Expansion Market,False,398,282,1112,0.45138445074917366,126.42411118924174,200,198,0.019103270417235592,9558.587347378692
2023-01-15,Australia,Sydney,Expansion Market,False,788,641,1362,0.6082931683233785,131.5400573377337,343,445,0.026098616391439497,14013.976723099515
2023-01-15,Australia,Melbourne,Expansion Market,False,568,417,1369,0.5482451687461171,125.71736947121319,244,324,0.010964361702174146,14283.344219615647
2023-01-15,Australia,Brisbane,Expansion Market,False,847,672,2028,0.41309176550257015,87.9528338795429,423,424,0.04365810468908915,29290.30449176198
2023-01-15,Croatia,Zagreb,Primary Market,True,959,749,1654,0.3005978440809427,290.6215016083207,419,540,0.014743875897635449,27238.05255303732
2023-01-15,Croatia,Split,Primary Market,True,830,622,2203,0.6226952363255123,155.19400295075428,393,437,0.037657440192055205,41307.17990039305
2023-01-15,Croatia,Rijeka,Primary Market,True,1027,769,1694,0.5804129335814706,239.07871117176882,518,509,0.02541924629131633,24691.846743688202
2023-01-16,Germany,Berlin,Primary Market,True,538,437,1421,0.4844887377994619,282.9400763960868,282,256,0.033207949491722774,7983.603428713784
2023-01-16,Germany,Hamburg,Primary Market,True,704,613,1748,0.47470470857545105,194.66204971411332,397,307,0.021288694622938358,15346.46828814028
2023-01-16,Germany,Munich,Primary Market,True,497,447,1449,0.5443576051086028,238.26710421495787,249,248,0.029384850993663746,4973.052559038141
2023-01-16,Germany,Frankfurt,Primary Market,True,606,441,1511,0.5631796443419916,188.03561753726174,279,327,0.010546498453502706,30002.4987903266
2023-01-16,Germany,Cologne,Primary Market,True,247,192,395,0.6460061124849145,281.6244864494096,136,111,0.04601387633074297,10380.262577281626
