country,campaign,is_mojo_campaign,date,budget,spend,impressions,clicks,conversions,revenue,ctr,cpc,roas,budget_utilization
Australia,EVAGO-Mojo Brand Transition,True,2023-05-31,26601.76166449888,24042.010483974656,1079406,26563,1361,201757.5734220002,0.02460890526826792,0.9050939458635944,8.39187611021478,0.9037751253917775
Australia,EVAGO-Mojo Brand Transition,True,2023-06-30,32949.019833915816,28129.992631775713,1012685,28305,1515,225740.11444309002,0.027950448560016196,0.9938170864432331,8.02489063534604,0.8537429269085669
Australia,EVAGO-Mojo Brand Transition,True,2023-07-31,34781.1847814132,29050.007388645674,969354,23826,1040,161059.38496288293,0.02457925587556249,1.2192565847664598,5.544211497372414,0.8352219043489795
Australia,EVAGO-Mojo Brand Transition,True,2023-08-31,33339.56266250664,28938.59097252915,861975,23013,1037,146915.59893453543,0.02669799008091882,1.2574888529322188,5.076805538804553,0.8679955182817445
Australia,EVAGO-Mojo Brand Transition,True,2023-09-30,28093.619143796273,24075.08021492507,926228,25125,1126,190844.24508695173,0.027126150364705018,0.9582121478577142,7.927045035083207,0.8569590159138115
Australia,EVAGO-Mojo Brand Transition,True,2023-10-31,29857.853992611912,25822.80665604856,978286,22324,996,163188.08034521862,0.022819502681220013,1.156728483069726,6.319533059238336,0.8648580926960862
Australia,EVAGO-Mojo Brand Transition,True,2023-11-30,29289.58995742056,26264.91183826203,989081,22175,1121,177823.2725220716,0.022419801816029223,1.1844379633940036,6.770373859128031,0.8967319746177523
Australia,EVAGO-Mojo Brand Transition,True,2023-12-31,36006.92417632988,28974.571993539463,1083229,27252,1295,187549.38197450404,0.0251581152277127,1.0632090119455255,6.472895683025876,0.8046944485357258
Australia,EVAGO-Mojo Brand Transition,True,2024-01-31,26808.196712019882,22712.668590096284,948840,24782,1289,209543.48279222436,0.02611820749546815,0.9164986114960973,9.225841602936718,0.847228511267701
Australia,EVAGO-Mojo Brand Transition,True,2024-02-29,29480.5586363405,26098.221751980665,886979,25743,1194,172567.7452242474,0.02902323504840588,1.0137987706165041,6.612241510713302,0.8852689012415644
Australia,EVAGO-Mojo Brand Transition,True,2024-03-31,32639.009280488754,28362.547361428988,889384,20812,1037,158632.29015600804,0.023400465940471158,1.3627977782735434,5.593019841783904,0.8689769691748521
Australia,EVAGO-Mojo Brand Transition,True,2024-04-30,30729.76197609383,26544.24168761995,793665,19395,1010,150744.1440153041,0.024437262572999944,1.3686126160154652,5.678977225618396,0.863795876722703
Australia,EVAGO-Mojo Brand Transition,True,2024-05-31,31048.669341896286,26950.141693829322,954448,23738,1187,160599.6724613289,0.024870920154895813,1.1353164417317938,5.959140188791692,0.867996673128387
Australia,EVAGO-Mojo Brand Transition,True,2024-06-30,33476.47911764622,28711.604498042016,961743,22682,1198,172664.07922119796,0.023584263155541553,1.2658321355278201,6.013738425275841,0.8576650010636117
Australia,EVAGO-Mojo Brand Transition,True,2024-07-31,29950.640672874684,26068.646016282746,953038,21519,1035,151296.1722469497,0.022579372490918515,1.2114246022716086,5.803760277862093,0.8703869243068402
Australia,EVAGO-Mojo Brand Transition,True,2024-08-31,31613.96461204042,27307.889458884307,1051727,28799,1441,209620.9941263129,0.027382581221172413,0.9482235306394079,7.6762063374368585,0.8637919917353196
Australia,EVAGO-Mojo Brand Transition,True,2024-09-30,35072.52412599904,30252.64447168503,863235,24075,1279,230538.86499744307,0.027889276963978523,1.256599978055453,7.6204533198152635,0.8625739157809555
Australia,EVAGO-Mojo Brand Transition,True,2024-10-31,33537.96666280474,29685.250031237898,1015227,25017,1188,195753.0489957796,0.024641779621700367,1.1866031111339448,6.594286684120496,0.8851237264828075
Australia,EVAGO-Mojo Brand Transition,True,2024-11-30,31373.15080770993,26945.631300156387,1151756,29838,1527,200663.83155660104,0.025906528813394503,0.903064256992975,7.446989432956296,0.8588755227458542
Australia,EVAGO-Mojo Brand Transition,True,2024-12-31,36820.72490506754,31304.64075056426,1049446,22452,1175,196911.5223428555,0.021394145101320126,1.3942918559845119,6.290170326880566,0.8501907779185489
Australia,EVAGO-Mojo Partnership,True,2023-01-31,26174.105362008573,23315.812844393655,1043115,26755,1354,167365.97080229342,0.02564913743930439,0.8714562827282248,7.178217286237009,0.890796935441251
Australia,EVAGO-Mojo Partnership,True,2023-02-28,21372.21311188786,19515.052955184226,980116,24973,1234,218080.91120898226,0.025479637104179505,0.7814460799737407,11.175009963324158,0.913103984740325
Australia,EVAGO-Mojo Partnership,True,2023-03-31,22026.597251069616,19710.549930962894,1150301,29223,1415,190025.29429422124,0.02540465495552903,0.6744875588051499,9.640791097143081,0.8948522418734354
Australia,EVAGO-Mojo Partnership,True,2023-04-30,25361.01639736532,22837.52792862521,824057,19973,1108,166254.6252241816,0.024237401053567895,1.1434200134494172,7.279887111415123,0.9004973448539599
Australia,EVAGO-Mojo Partnership,True,2023-05-31,27562.770981872512,24138.613713752908,934561,22332,1120,153837.66845248712,0.023895711462387153,1.080897981092285,6.373094589306864,0.87576875814222
Australia,EVAGO-Mojo Partnership,True,2023-06-30,29993.46918845504,25490.763800114524,1078222,23787,1162,185156.70855878358,0.022061319468532455,1.0716258376472243,7.263678327204605,0.8498771395849841
Australia,EVAGO-Mojo Partnership,True,2023-07-31,31616.529052870515,26399.831997714027,1009681,27495,1503,233910.69617161498,0.027231373077239246,0.9601684669108576,8.8603100274225,0.8350009564164079
Australia,EVAGO-Mojo Partnership,True,2023-08-31,34291.98353604367,29297.187582468363,984552,26266,1480,191884.65102794347,0.02667812365421024,1.1154034715018792,6.549592874326564,0.8543450848118667
Australia,EVAGO-Mojo Partnership,True,2023-09-30,32866.670102534095,28480.647820285416,945567,21171,991,123462.74041422314,0.02238974075871937,1.3452670077126927,4.334969527142794,0.866551060129742
Australia,EVAGO-Mojo Partnership,True,2023-10-31,26184.83781115802,22342.879688450823,971798,24597,1306,181896.26230128226,0.025310815622176627,0.9083579171626955,8.141128844519786,0.8532754661145908
Australia,EVAGO-Mojo Partnership,True,2023-11-30,29238.986749459556,24929.096060681917,831723,21233,1069,162331.38493562065,0.025528932108406285,1.1740731908200404,6.511723671828163,0.852597809708392
Australia,EVAGO-Mojo Partnership,True,2023-12-31,38417.787679791254,33756.51843052271,960135,22359,982,137720.1391209229,0.023287350216375822,1.5097508131187758,4.079808745809404,0.8786689830210995
Australia,EVAGO-Mojo Partnership,True,2024-01-31,35451.48230222535,29940.68251615945,1020555,26073,1360,191509.60823642023,0.025547863662418978,1.1483405253004813,6.39630068997457,0.8445537554936038
Australia,EVAGO-Mojo Partnership,True,2024-02-29,28506.29152288759,23924.068324698153,886671,23203,1231,191211.48064336943,0.02616866910048936,1.0310765127224133,7.99243164031475,0.8392557237931006
Australia,EVAGO-Mojo Partnership,True,2024-03-31,31663.726030763377,26907.763001235347,966020,24325,1148,183970.45788060315,0.025180638082027286,1.1061773073478047,6.8370773844023,0.8497977456946381
Australia,EVAGO-Mojo Partnership,True,2024-04-30,30565.134163404902,26357.835725866604,955499,23374,1104,175478.06892971904,0.024462610635908568,1.127656187467554,6.657529501085378,0.8623497474264117
Australia,EVAGO-Mojo Partnership,True,2024-05-31,30794.19188943485,27450.86748904754,1031655,24716,1262,160925.77111447827,0.023957621491680844,1.1106517029069243,5.862320058871913,0.8914300328973931
Australia,EVAGO-Mojo Partnership,True,2024-06-30,28369.08549490258,24973.340829127075,990839,28709,1497,222612.40616355694,0.02897443479717694,0.869878464214256,8.91400184247348,0.8803012290831278
Australia,EVAGO-Mojo Partnership,True,2024-07-31,29883.833397412265,25089.565295304426,1033724,25842,1055,145821.25940106457,0.024998935886174647,0.9708832634975786,5.812028135392022,0.8395698423843111
Australia,EVAGO-Mojo Partnership,True,2024-08-31,33175.65956244352,28249.26943548686,1214817,28416,1427,192431.11187723334,0.023391177436601563,0.9941325111024374,6.811896934775258,0.8515058873905984
Australia,EVAGO-Mojo Partnership,True,2024-09-30,33587.300302476026,28682.929669334622,916473,22579,1078,155016.2500176556,0.024636841456322226,1.2703365813071714,5.404477569227733,0.8539813980589605
Australia,EVAGO-Mojo Partnership,True,2024-10-31,35318.05490756009,30029.00327687162,1022458,26443,1422,216166.25548890568,0.025862187004258366,1.1356125733415883,7.198582433649978,0.8502451042524342
Australia,EVAGO-Mojo Partnership,True,2024-11-30,30472.42271803028,27751.828640516786,1072414,27362,1446,211055.8236046747,0.025514400222302207,1.0142470813725892,7.605114111166711,0.9107194691184255
Australia,EVAGO-Mojo Partnership,True,2024-12-31,28369.653785575152,24124.10454104095,945127,21960,1117,150268.12425186325,0.02323497265446866,1.0985475656211725,6.228961742236722,0.8503489229504487
Australia,Mojo Equipment Integration,True,2023-01-31,25450.124860589276,22684.684544120664,881376,18153,909,111461.4532021194,0.020596204117198563,1.2496383266744155,4.913511271683413,0.8913388310816884
Australia,Mojo Equipment Integration,True,2023-02-28,22645.126515922653,20574.755040950877,1103230,26043,1138,171066.07594084644,0.023606138339240232,0.7900301440291394,8.314367563568354,0.9085731990273483
Australia,Mojo Equipment Integration,True,2023-03-31,25641.85501039714,22931.091024732348,980853,25630,1152,182832.71936089714,0.02613031718310491,0.8946972697905715,7.973136522972359,0.8942836239981217
Australia,Mojo Equipment Integration,True,2023-04-30,24981.89891964043,22607.634710805425,1020947,27385,1329,167432.3734824665,0.026823135774922693,0.8255480997190223,7.406010209570549,0.9049606190277077
Australia,Mojo Equipment Integration,True,2023-05-31,25622.620196051874,23157.76416229225,1047863,27780,1463,189545.29403645635,0.026511099256295908,0.8336128208168556,8.184956574741038,0.9038015622563289
Australia,Mojo Equipment Integration,True,2023-06-30,29952.78838960156,25258.691897754765,923327,21809,1149,174350.76157434427,0.023620017610229097,1.158177444988526,6.902604548173068,0.8432834889763918
Australia,Mojo Equipment Integration,True,2023-07-31,32121.692448511872,28405.33774984072,1047121,24710,1084,167337.0019883929,0.02359803690308952,1.149548269924756,5.891040742486198,0.8843038951129948
Australia,Mojo Equipment Integration,True,2023-08-31,32017.298287537207,27411.3864084408,1189716,31780,1764,273986.78273057425,0.026712257379071982,0.8625357586041787,9.995363920965536,0.8561430187602911
Australia,Mojo Equipment Integration,True,2023-09-30,31044.05058144275,26309.18726011431,1063289,28932,1389,223405.5982457987,0.02720991188660844,0.9093456124745718,8.491543126628232,0.8474792034980512
Australia,Mojo Equipment Integration,True,2023-10-31,34852.31115945317,30428.710818873187,924600,20605,1098,140201.68902220877,0.022285312567596798,1.4767634466815427,4.607546138144298,0.8730758393513266
Australia,Mojo Equipment Integration,True,2023-11-30,33622.86198624083,29056.929401534104,1038755,28074,1523,226290.9831283117,0.02702658470958022,1.0350120895324537,7.787849156434414,0.8642015487386172
Australia,Mojo Equipment Integration,True,2023-12-31,37190.567350238336,32254.622239562246,1022177,25051,1296,202023.86572426604,0.02450749723384502,1.2875582707102409,6.263408209334771,0.8672796501276161
Australia,Mojo Equipment Integration,True,2024-01-31,32899.37914282325,29166.3420533842,1204305,29873,1440,242699.76394909932,0.024805178090267832,0.976344593893623,8.32122737588681,0.8865316858037613
Australia,Mojo Equipment Integration,True,2024-02-29,31723.748448400187,26356.82338598185,840755,22338,1012,157472.80495101147,0.02656897669356709,1.1799097227138442,5.974650383504296,0.8308231112364344
Australia,Mojo Equipment Integration,True,2024-03-31,31320.624042172836,28244.033499726404,933658,24903,1158,158168.4768545753,0.026672507492036698,1.134161888114942,5.600066890449888,0.901771096951841
Australia,Mojo Equipment Integration,True,2024-04-30,30736.020026174192,26388.57996570116,1010527,25493,1321,181314.03794804722,0.025227430835593704,1.0351304266151948,6.870928188773783,0.8585555300663249
Australia,Mojo Equipment Integration,True,2024-05-31,31892.892692322923,27138.359526536708,979929,24640,1236,181091.59355916653,0.02514467884918193,1.1013944613042495,6.672901262955475,0.8509218586205353
Australia,Mojo Equipment Integration,True,2024-06-30,27975.91154144819,24105.027529407926,873657,20786,1044,145334.15903901082,0.023791945809396593,1.1596761055233293,6.029205271045818,0.8616351068201911
Australia,Mojo Equipment Integration,True,2024-07-31,32787.98879678683,27688.960763455074,1195235,29968,1463,219960.51072820657,0.025072893615063145,0.9239509064153455,7.943978562695595,0.8444848793582774
Australia,Mojo Equipment Integration,True,2024-08-31,34728.00302404225,29291.87046787253,1020140,28346,1410,216729.83203374705,0.02778638226125826,1.0333687457797407,7.398975503167591,0.8434654433655089
Australia,Mojo Equipment Integration,True,2024-09-30,36183.59666088476,30574.897582687612,897712,21544,1096,152027.29493549812,0.02399878803001408,1.4191838833404944,4.9722912243402035,0.844993323058449
Australia,Mojo Equipment Integration,True,2024-10-31,32570.310832322917,28097.86757251872,1093554,27801,1478,228340.2100521914,0.025422612875084356,1.0106783055472364,8.126602827166886,0.8626834333012958
Australia,Mojo Equipment Integration,True,2024-11-30,31144.231066592878,27271.018320487943,938295,24948,1276,168468.37774600144,0.0265886528224066,1.0931144107939692,6.177560946429196,0.8756362699138984
Australia,Mojo Equipment Integration,True,2024-12-31,33266.62952765718,29771.516150200612,1016705,30352,1579,248915.17937423283,0.029853300613255567,0.9808749390551071,8.360849951961736,0.8949363543261634
Australia,Mojo Legacy Support,True,2023-01-31,25832.96637569425,22739.793577115262,973640,21886,997,154301.3303392671,0.02247853416046999,1.0390109465921256,6.785520273787883,0.880262577917134
Australia,Mojo Legacy Support,True,2023-02-28,23122.78031459883,21813.47147015152,968992,26817,1408,191532.26028187884,0.027675151084838676,0.8134195275441518,8.78045755092041,0.9433758040065509
Australia,Mojo Legacy Support,True,2023-03-31,23474.852659226093,20954.978836111444,920967,22628,1127,166998.51860550145,0.02456982714907266,0.9260641168513101,7.969395717914783,0.8926564583942431
Australia,Mojo Legacy Support,True,2023-04-30,20509.508173931834,18165.96704246938,955130,23927,975,132136.65733289096,0.025051040172541957,0.7592246015994224,7.27385759447734,0.8857339185519251
Australia,Mojo Legacy Support,True,2023-05-31,25384.74649004507,23927.511758693418,1065962,26038,1330,196316.6078981636,0.024426761929599743,0.9189458391079737,8.204639491059377,0.9425940797981527
Australia,Mojo Legacy Support,True,2023-06-30,33393.94738180096,29503.56173278308,1054230,27501,1509,230523.49841744412,0.026086337895905067,1.0728177787274311,7.813412512879636,0.8835002761267432
Australia,Mojo Legacy Support,True,2023-07-31,37635.35156457329,31760.469058385104,987676,24059,1087,135680.2559939074,0.0243592028154982,1.3201076128843718,4.27198527025804,0.8438998903435699
