country,competitor,is_mojo_competitor,keyword,date,ranking,search_volume,estimated_traffic,market_share,avg_ranking
Australia,AussieEvents,False,event infrastructure,2023-03-31,16.419354838709676,60309,1610,0.15882799283291354,16.419354838709676
Australia,AussieEvents,False,event infrastructure,2023-04-30,16.1,70385,2062,0.15928454005496517,16.1
Australia,AussieEvents,False,event infrastructure,2023-05-31,18.258064516129032,68468,1647,0.15495128972208716,18.258064516129032
Australia,AussieEvents,False,event infrastructure,2023-06-30,16.366666666666667,71422,2761,0.15316926052920923,16.366666666666667
Australia,AussieEvents,False,event infrastructure,2023-07-31,14.516129032258064,58376,3902,0.12786534197190022,14.516129032258064
Australia,AussieEvents,False,event infrastructure,2023-08-31,15.419354838709678,74240,2364,0.13744949856428879,15.419354838709678
Australia,AussieEvents,False,event infrastructure,2023-09-30,16.766666666666666,62303,1461,0.14914155215753008,16.766666666666666
Australia,AussieEvents,False,event infrastructure,2023-10-31,15.419354838709678,73687,2454,0.14752385729617182,15.419354838709678
Australia,AussieEvents,False,event infrastructure,2023-11-30,13.666666666666666,72592,4140,0.12762298703503702,13.666666666666666
Australia,AussieEvents,False,event infrastructure,2023-12-31,15.064516129032258,71264,2812,0.14439484824304538,15.064516129032258
Australia,AussieEvents,False,event infrastructure,2024-01-31,16.516129032258064,68401,3007,0.16746146134219023,16.516129032258064
Australia,AussieEvents,False,event infrastructure,2024-02-29,15.931034482758621,61613,2027,0.15172249867988255,15.931034482758621
Australia,AussieEvents,False,event infrastructure,2024-03-31,16.806451612903224,74929,2167,0.1412747959230042,16.806451612903224
Australia,AussieEvents,False,event infrastructure,2024-04-30,15.166666666666666,60772,2255,0.1446048103159376,15.166666666666666
Australia,AussieEvents,False,event infrastructure,2024-05-31,12.838709677419354,57077,3506,0.15899117000569035,12.838709677419354
Australia,AussieEvents,False,event infrastructure,2024-06-30,15.966666666666667,64574,2989,0.14203898420462518,15.966666666666667
Australia,AussieEvents,False,event infrastructure,2024-07-31,15.741935483870968,59597,1494,0.1411754156830661,15.741935483870968
Australia,AussieEvents,False,event infrastructure,2024-08-31,15.03225806451613,58043,2167,0.16457460879535735,15.03225806451613
Australia,AussieEvents,False,event infrastructure,2024-09-30,15.566666666666666,59527,3633,0.1324241048138923,15.566666666666666
Australia,AussieEvents,False,event infrastructure,2024-10-31,17.677419354838708,59942,1039,0.1449234857469387,17.677419354838708
Australia,AussieEvents,False,event infrastructure,2024-11-30,16.333333333333332,59695,1549,0.1416755203603188,16.333333333333332
Australia,AussieEvents,False,event infrastructure,2024-12-31,14.741935483870968,60906,2552,0.1446817374404074,14.741935483870968
Australia,AussieEvents,False,event security,2023-01-31,17.032258064516128,67220,2662,0.1514863603932833,17.032258064516128
Australia,AussieEvents,False,event security,2023-02-28,15.107142857142858,62879,3149,0.14948107448647213,15.107142857142858
Australia,AussieEvents,False,event security,2023-03-31,13.774193548387096,71921,2190,0.16070613925437804,13.774193548387096
Australia,AussieEvents,False,event security,2023-04-30,17.233333333333334,68922,1955,0.13953765282148092,17.233333333333334
Australia,AussieEvents,False,event security,2023-05-31,12.580645161290322,66943,2853,0.1386490601232527,12.580645161290322
Australia,AussieEvents,False,event security,2023-06-30,13.7,54753,2583,0.16124594145631893,13.7
Australia,AussieEvents,False,event security,2023-07-31,14.161290322580646,61530,1965,0.14851208868394086,14.161290322580646
Australia,AussieEvents,False,event security,2023-08-31,16.032258064516128,70916,2373,0.15364696430018934,16.032258064516128
Australia,AussieEvents,False,event security,2023-09-30,17.033333333333335,65890,1473,0.1546882093784699,17.033333333333335
Australia,AussieEvents,False,event security,2023-10-31,13.96774193548387,69158,2486,0.13853008944239756,13.96774193548387
Australia,AussieEvents,False,event security,2023-11-30,18.166666666666668,54205,1120,0.13670165275078405,18.166666666666668
Australia,AussieEvents,False,event security,2023-12-31,18.06451612903226,72612,2627,0.14234356959787473,18.06451612903226
Australia,AussieEvents,False,event security,2024-01-31,14.129032258064516,70625,2924,0.14701642806252363,14.129032258064516
Australia,AussieEvents,False,event security,2024-02-29,17.24137931034483,68487,2197,0.14301107814104935,17.24137931034483
Australia,AussieEvents,False,event security,2024-03-31,15.03225806451613,73367,1715,0.157755890887687,15.03225806451613
Australia,AussieEvents,False,event security,2024-04-30,18.533333333333335,65827,1849,0.16741112966735275,18.533333333333335
Australia,AussieEvents,False,event security,2024-05-31,14.161290322580646,54594,3294,0.1436811016327648,14.161290322580646
Australia,AussieEvents,False,event security,2024-06-30,14.5,65195,2339,0.13809711127899063,14.5
Australia,AussieEvents,False,event security,2024-07-31,16.70967741935484,84954,1566,0.138575063171518,16.70967741935484
Australia,AussieEvents,False,event security,2024-08-31,14.03225806451613,62268,2141,0.1487009645851209,14.03225806451613
Australia,AussieEvents,False,event security,2024-09-30,17.366666666666667,69621,1406,0.15526758823421802,17.366666666666667
Australia,AussieEvents,False,event security,2024-10-31,14.612903225806452,60677,1763,0.16468475433979346,14.612903225806452
Australia,AussieEvents,False,event security,2024-11-30,14.7,57330,1600,0.14926684252777597,14.7
Australia,AussieEvents,False,event security,2024-12-31,13.129032258064516,67672,2532,0.15696573739352504,13.129032258064516
Australia,AussieEvents,False,festival fencing,2023-01-31,14.741935483870968,70068,1438,0.12481103850614411,14.741935483870968
Australia,AussieEvents,False,festival fencing,2023-02-28,17.678571428571427,60525,1387,0.13444274167508144,17.678571428571427
Australia,AussieEvents,False,festival fencing,2023-03-31,17.838709677419356,68765,1410,0.1616730209989968,17.838709677419356
Australia,AussieEvents,False,festival fencing,2023-04-30,17.433333333333334,65183,1902,0.13895206187840456,17.433333333333334
Australia,AussieEvents,False,festival fencing,2023-05-31,16.64516129032258,66494,1245,0.15954337975752877,16.64516129032258
Australia,AussieEvents,False,festival fencing,2023-06-30,15.733333333333333,65089,2160,0.14819163170152808,15.733333333333333
Australia,AussieEvents,False,festival fencing,2023-07-31,15.387096774193548,54302,1368,0.14732303123240822,15.387096774193548
Australia,AussieEvents,False,festival fencing,2023-08-31,16.516129032258064,69755,1813,0.15732752282795306,16.516129032258064
Australia,AussieEvents,False,festival fencing,2023-09-30,14.7,70285,2626,0.1572829270863288,14.7
Australia,AussieEvents,False,festival fencing,2023-10-31,15.32258064516129,58541,2285,0.15472105897352045,15.32258064516129
Australia,AussieEvents,False,festival fencing,2023-11-30,15.4,72153,3000,0.15586315401477557,15.4
Australia,AussieEvents,False,festival fencing,2023-12-31,13.903225806451612,60811,2828,0.14622103997189465,13.903225806451612
Australia,AussieEvents,False,festival fencing,2024-01-31,13.548387096774194,64017,2062,0.16587247528222565,13.548387096774194
Australia,AussieEvents,False,festival fencing,2024-02-29,16.551724137931036,50164,2688,0.15376968817107864,16.551724137931036
Australia,AussieEvents,False,festival fencing,2024-03-31,12.0,69525,4402,0.16549037108286294,12.0
Australia,AussieEvents,False,festival fencing,2024-04-30,15.233333333333333,56894,1636,0.15240445949927647,15.233333333333333
Australia,AussieEvents,False,festival fencing,2024-05-31,16.548387096774192,63973,1906,0.14607086825604176,16.548387096774192
Australia,AussieEvents,False,festival fencing,2024-06-30,16.7,67345,2769,0.138768851666221,16.7
Australia,AussieEvents,False,festival fencing,2024-07-31,15.903225806451612,67912,2114,0.1361284330868692,15.903225806451612
Australia,AussieEvents,False,festival fencing,2024-08-31,17.032258064516128,73865,4337,0.14803875436148986,17.032258064516128
Australia,AussieEvents,False,festival fencing,2024-09-30,18.6,63158,2401,0.12955202625290788,18.6
Australia,AussieEvents,False,festival fencing,2024-10-31,14.225806451612904,74222,1995,0.14998271029420235,14.225806451612904
Australia,AussieEvents,False,festival fencing,2024-11-30,16.066666666666666,59134,1282,0.16408188967023504,16.066666666666666
Australia,AussieEvents,False,festival fencing,2024-12-31,13.129032258064516,74761,3170,0.15615116285134886,13.129032258064516
Australia,AussieEvents,False,mojo barrier hire,2023-01-31,13.741935483870968,60217,2593,0.1468123438155052,13.741935483870968
Australia,AussieEvents,False,mojo barrier hire,2023-02-28,15.75,63158,1603,0.14914452964453923,15.75
Australia,AussieEvents,False,mojo barrier hire,2023-03-31,15.451612903225806,53430,1895,0.14903142304073755,15.451612903225806
Australia,AussieEvents,False,mojo barrier hire,2023-04-30,16.266666666666666,76682,3213,0.12822670167890196,16.266666666666666
Australia,AussieEvents,False,mojo barrier hire,2023-05-31,16.29032258064516,66105,1598,0.13834655705484855,16.29032258064516
Australia,AussieEvents,False,mojo barrier hire,2023-06-30,13.833333333333334,56139,2401,0.15258728166760793,13.833333333333334
Australia,AussieEvents,False,mojo barrier hire,2023-07-31,16.322580645161292,65931,1979,0.1370630499465018,16.322580645161292
Australia,AussieEvents,False,mojo barrier hire,2023-08-31,14.451612903225806,75253,2084,0.1664366271527981,14.451612903225806
Australia,AussieEvents,False,mojo barrier hire,2023-09-30,13.433333333333334,73101,4009,0.14917569270880998,13.433333333333334
Australia,AussieEvents,False,mojo barrier hire,2023-10-31,13.67741935483871,74052,1925,0.13571003229064094,13.67741935483871
Australia,AussieEvents,False,mojo barrier hire,2023-11-30,18.566666666666666,62234,1774,0.14469824738526185,18.566666666666666
Australia,AussieEvents,False,mojo barrier hire,2023-12-31,14.0,63247,2694,0.1363021650714416,14.0
Australia,AussieEvents,False,mojo barrier hire,2024-01-31,15.935483870967742,65114,1986,0.14792240905955453,15.935483870967742
Australia,AussieEvents,False,mojo barrier hire,2024-02-29,15.931034482758621,61939,1120,0.15679444652650706,15.931034482758621
Australia,AussieEvents,False,mojo barrier hire,2024-03-31,15.35483870967742,55299,1401,0.15204143287950145,15.35483870967742
Australia,AussieEvents,False,mojo barrier hire,2024-04-30,13.9,64281,1601,0.14228850629190315,13.9
Australia,AussieEvents,False,mojo barrier hire,2024-05-31,15.774193548387096,73128,2810,0.16606656144518472,15.774193548387096
Australia,AussieEvents,False,mojo barrier hire,2024-06-30,14.5,55437,3576,0.17393091493531182,14.5
Australia,AussieEvents,False,mojo barrier hire,2024-07-31,15.193548387096774,71775,3067,0.15621808915657714,15.193548387096774
Australia,AussieEvents,False,mojo barrier hire,2024-08-31,16.516129032258064,63972,1952,0.13884158953775985,16.516129032258064
Australia,AussieEvents,False,mojo barrier hire,2024-09-30,16.7,79571,2938,0.174136188563861,16.7
Australia,AussieEvents,False,mojo barrier hire,2024-10-31,14.935483870967742,70138,3872,0.12629963428414348,14.935483870967742
Australia,AussieEvents,False,mojo barrier hire,2024-11-30,14.333333333333334,63969,2775,0.15053398104657453,14.333333333333334
Australia,AussieEvents,False,mojo barrier hire,2024-12-31,13.96774193548387,60058,2300,0.1765295283213275,13.96774193548387
Australia,AussieEvents,False,mojo construction barriers,2023-01-31,15.516129032258064,64467,2135,0.17279030122529318,15.516129032258064
Australia,AussieEvents,False,mojo construction barriers,2023-02-28,14.071428571428571,62463,2481,0.13776998577775898,14.071428571428571
Australia,AussieEvents,False,mojo construction barriers,2023-03-31,13.612903225806452,56981,3221,0.1404511684153951,13.612903225806452
Australia,AussieEvents,False,mojo construction barriers,2023-04-30,17.733333333333334,66499,1867,0.1595956342825592,17.733333333333334
Australia,AussieEvents,False,mojo construction barriers,2023-05-31,11.064516129032258,60959,3445,0.14505052845147925,11.064516129032258
Australia,AussieEvents,False,mojo construction barriers,2023-06-30,14.433333333333334,76510,2259,0.14867004195747707,14.433333333333334
Australia,AussieEvents,False,mojo construction barriers,2023-07-31,16.161290322580644,59128,1436,0.1526413394305079,16.161290322580644
Australia,AussieEvents,False,mojo construction barriers,2023-08-31,17.870967741935484,64057,2970,0.1535469194639208,17.870967741935484
Australia,AussieEvents,False,mojo construction barriers,2023-09-30,14.9,66531,2467,0.14164343536126447,14.9
Australia,AussieEvents,False,mojo construction barriers,2023-10-31,16.35483870967742,61458,1717,0.15360623334765192,16.35483870967742
Australia,AussieEvents,False,mojo construction barriers,2023-11-30,15.666666666666666,60458,1935,0.14532592316125287,15.666666666666666
Australia,AussieEvents,False,mojo construction barriers,2023-12-31,15.419354838709678,69976,1353,0.1482118879702313,15.419354838709678
Australia,AussieEvents,False,mojo construction barriers,2024-01-31,13.64516129032258,63729,2411,0.1501297902388502,13.64516129032258
Australia,AussieEvents,False,mojo construction barriers,2024-02-29,16.137931034482758,57342,2544,0.15499178172514128,16.137931034482758
Australia,AussieEvents,False,mojo construction barriers,2024-03-31,16.741935483870968,54861,1863,0.12730892120047407,16.741935483870968
Australia,AussieEvents,False,mojo construction barriers,2024-04-30,17.8,59158,1911,0.1607989300754162,17.8
Australia,AussieEvents,False,mojo construction barriers,2024-05-31,11.741935483870968,57622,3674,0.17537075783616635,11.741935483870968
Australia,AussieEvents,False,mojo construction barriers,2024-06-30,16.8,59520,1607,0.1507383438852651,16.8
Australia,AussieEvents,False,mojo construction barriers,2024-07-31,15.387096774193548,64198,1781,0.1453239436652485,15.387096774193548
Australia,AussieEvents,False,mojo construction barriers,2024-08-31,12.35483870967742,60603,2697,0.14697225307786305,12.35483870967742
Australia,AussieEvents,False,mojo construction barriers,2024-09-30,18.133333333333333,64473,2168,0.16905592205062672,18.133333333333333
Australia,AussieEvents,False,mojo construction barriers,2024-10-31,15.67741935483871,73665,2953,0.1290103146266334,15.67741935483871
Australia,AussieEvents,False,mojo construction barriers,2024-11-30,17.4,59620,1726,0.15653553946784063,17.4
Australia,AussieEvents,False,mojo construction barriers,2024-12-31,18.35483870967742,57645,1514,0.1541855196968321,18.35483870967742
Australia,AussieEvents,False,mojo crowd control,2023-01-31,14.548387096774194,63355,1774,0.15018182578115602,14.548387096774194
Australia,AussieEvents,False,mojo crowd control,2023-02-28,14.428571428571429,58455,3689,0.15076103606298788,14.428571428571429
Australia,AussieEvents,False,mojo crowd control,2023-03-31,16.580645161290324,69541,2953,0.1357828946212293,16.580645161290324
