keyword,country,keyword_type,is_mojo_keyword,date,ranking,search_volume,clicks,impressions,ctr,avg_position,organic_traffic,organic_traffic_potential
barrier rental,Australia,market,False,2024-09-22,37.142857142857146,5443.714285714285,461,38965,0.015127417676882386,37.41128957446155,444,146.56153846153845
barrier rental,Australia,market,False,2024-09-29,14.714285714285714,5116.857142857143,1880,31519,0.05030753197517949,14.336603136278447,1729,347.747572815534
barrier rental,Australia,market,False,2024-10-06,35.0,1962.857142857143,122,11911,0.010171968233484057,35.14373133546794,123,56.08163265306122
barrier rental,Australia,market,False,2024-10-13,35.857142857142854,4970.0,205,38773,0.005530231181377471,35.44489432084462,222,138.60557768924303
barrier rental,Australia,market,False,2024-10-20,33.285714285714285,4311.571428571428,216,28516,0.00851190072025257,33.318598236986574,215,129.5321888412017
barrier rental,Australia,market,False,2024-10-27,27.428571428571427,4096.714285714285,300,23659,0.015362968066525802,26.87645538828932,293,149.359375
barrier rental,Australia,market,False,2024-11-03,26.0,2861.5714285714284,265,14132,0.02156572448569827,25.77636414343144,286,110.06043956043956
barrier rental,Australia,market,False,2024-11-10,21.857142857142858,3569.8571428571427,2357,26897,0.05234492227333091,22.328007152984952,2685,163.3267973856209
barrier rental,Australia,market,False,2024-11-17,32.142857142857146,4136.142857142857,278,26283,0.009928007791062041,32.09282082418419,282,128.67999999999998
barrier rental,Australia,market,False,2024-11-24,28.571428571428573,4231.0,411,28346,0.02658910945498757,28.71417774511342,424,148.08499999999998
barrier rental,Australia,market,False,2024-12-01,20.0,5647.714285714285,2387,41941,0.051800834337931694,19.587739957943352,2090,282.3857142857143
barrier rental,Australia,market,False,2024-12-08,22.0,4488.428571428572,1212,30576,0.04231201981907,22.233386151433624,1170,204.01948051948054
barrier rental,Australia,market,False,2024-12-15,32.42857142857143,5221.428571428572,441,40634,0.012447415106435341,32.42388675575655,455,161.01321585903082
barrier rental,Australia,market,False,2024-12-22,20.285714285714285,4458.142857142857,1398,34122,0.0470526560103079,20.557135368017487,1573,219.76760563380282
barrier rental,Australia,market,False,2024-12-29,24.285714285714285,3552.0,402,21512,0.022816318854078286,24.07546407586983,392,146.25882352941176
barrier rental,Australia,market,False,2025-01-05,22.5,5333.5,183,9364,0.018395628620576247,22.388933895157756,216,237.04444444444445
barrier rental,England,market,False,2023-01-01,10.0,843.0,24,846,0.0283687943262411,11.105109812036352,20,84.30000000000001
barrier rental,England,market,False,2023-01-08,26.714285714285715,3053.5714285714284,287,22964,0.012514875024291586,26.53190379885101,293,114.30481283422459
barrier rental,England,market,False,2023-01-15,24.285714285714285,2877.1428571428573,309,16946,0.02956225178348534,24.19647287895554,310,118.47058823529413
barrier rental,England,market,False,2023-01-22,20.857142857142858,4041.285714285714,1166,26090,0.036984403376663574,20.285244145868113,1041,193.76027397260273
barrier rental,England,market,False,2023-01-29,31.428571428571427,3740.714285714286,390,30812,0.008100400797319872,31.366833487970787,355,119.0227272727273
barrier rental,England,market,False,2023-02-05,29.714285714285715,3993.0,288,26886,0.013152433336330885,30.471976922000312,294,134.37980769230768
barrier rental,England,market,False,2023-02-12,26.285714285714285,3874.714285714286,575,23821,0.027643750587998756,25.39731698258921,527,147.4076086956522
barrier rental,England,market,False,2023-02-19,21.857142857142858,5181.857142857143,929,33620,0.037083985300503476,22.214228873594035,795,237.078431372549
barrier rental,England,market,False,2023-02-26,30.142857142857142,3625.1428571428573,213,25822,0.009937997824255284,31.088154735871683,205,120.2654028436019
barrier rental,England,market,False,2023-03-05,41.57142857142857,3849.1428571428573,171,24419,0.006518291785923543,41.58039933345264,171,92.59106529209623
barrier rental,England,market,False,2023-03-12,23.0,4251.142857142857,701,32652,0.016529384419641215,23.159232126442028,645,184.83229813664596
barrier rental,England,market,False,2023-03-19,25.285714285714285,4055.285714285714,1604,30331,0.035656121341361244,25.064522949544955,1767,160.37853107344634
barrier rental,England,market,False,2023-03-26,30.0,3171.1428571428573,508,20544,0.023277380033296772,29.752102626937123,575,105.70476190476191
barrier rental,England,market,False,2023-04-02,28.285714285714285,4821.142857142857,426,30338,0.014093357719976144,28.033658167322603,470,170.44444444444443
barrier rental,England,market,False,2023-04-09,29.142857142857142,4929.571428571428,457,28078,0.0164895461295272,29.09544458661846,469,169.15196078431373
barrier rental,England,market,False,2023-04-16,31.571428571428573,4796.0,529,25237,0.018784656696595743,31.45326504241314,494,151.90950226244343
barrier rental,England,market,False,2023-04-23,24.285714285714285,3607.285714285714,2047,25608,0.10389338935158232,24.226148628338553,2118,148.53529411764706
barrier rental,England,market,False,2023-04-30,26.571428571428573,3220.714285714286,768,17942,0.03070899348414974,27.046116914756148,726,121.20967741935485
barrier rental,England,market,False,2023-05-07,33.714285714285715,3367.5714285714284,339,21434,0.011951915635641472,32.65639005615707,309,99.88559322033898
barrier rental,England,market,False,2023-05-14,26.571428571428573,3553.1428571428573,335,19769,0.014665282430723157,26.633829890029187,310,133.72043010752688
barrier rental,England,market,False,2023-05-21,18.142857142857142,4850.0,977,32835,0.030920857262815855,18.269526808797195,916,267.3228346456693
barrier rental,England,market,False,2023-05-28,23.0,5225.285714285715,596,39862,0.01441906218740537,22.903605959403876,561,227.18633540372673
barrier rental,England,market,False,2023-06-04,23.714285714285715,3346.8571428571427,1665,28268,0.03549544427502583,23.368920096405276,1718,141.1325301204819
barrier rental,England,market,False,2023-06-11,29.428571428571427,4857.571428571428,529,39520,0.013297302468312,29.19805286020986,497,165.0631067961165
barrier rental,England,market,False,2023-06-18,24.142857142857142,5896.142857142857,515,43391,0.0124265911088086,24.077168757400802,506,244.2189349112426
barrier rental,England,market,False,2023-06-25,19.571428571428573,4649.857142857143,642,31382,0.019765678644580786,20.267832904603672,591,237.58394160583939
barrier rental,England,market,False,2023-07-02,22.571428571428573,4950.857142857143,371,29830,0.021941263959846614,22.504838058823065,353,219.34177215189874
barrier rental,England,market,False,2023-07-09,23.714285714285715,6508.428571428572,3007,37328,0.05400328547906986,24.006194121856492,2954,274.45180722891564
barrier rental,England,market,False,2023-07-16,10.857142857142858,5133.142857142857,2341,39025,0.046750923837256673,10.872802461406994,2027,472.78947368421046
barrier rental,England,market,False,2023-07-23,34.714285714285715,2675.8571428571427,367,20038,0.014970151695175344,33.95941871391354,403,77.08230452674897
barrier rental,England,market,False,2023-07-30,24.571428571428573,3073.5714285714284,271,22451,0.0230591249854812,24.96031337562419,302,125.08720930232556
barrier rental,England,market,False,2023-08-06,28.285714285714285,3522.4285714285716,372,25079,0.012790337933286714,27.640583312133426,399,124.53030303030303
barrier rental,England,market,False,2023-08-13,25.714285714285715,3052.1428571428573,223,23571,0.022233860680601788,26.03286322414012,226,118.69444444444446
barrier rental,England,market,False,2023-08-20,34.42857142857143,3828.0,367,31233,0.009827753861357114,34.10693875695953,386,111.18672199170123
barrier rental,England,market,False,2023-08-27,24.714285714285715,4817.428571428572,634,24194,0.021823701557962243,24.220561089386532,584,194.92485549132948
barrier rental,England,market,False,2023-09-03,15.714285714285714,4451.0,860,21692,0.03632598625712437,15.583503830115054,835,283.2454545454546
barrier rental,England,market,False,2023-09-10,31.857142857142858,3717.1428571428573,309,24060,0.014928915476038028,32.28658929627643,333,116.6816143497758
barrier rental,England,market,False,2023-09-17,17.142857142857142,5597.0,2601,35418,0.07093246764742298,16.885966269770723,2494,326.4916666666667
barrier rental,England,market,False,2023-09-24,20.285714285714285,4316.857142857143,387,33177,0.014482551638477071,20.147588090197278,407,212.80281690140848
barrier rental,England,market,False,2023-10-01,12.571428571428571,4032.8571428571427,1061,30309,0.028889147817615417,12.611636823132924,1015,320.7954545454545
barrier rental,England,market,False,2023-10-08,24.142857142857142,5183.857142857143,465,32085,0.015196725968406587,24.14680820782731,483,214.71597633136096
barrier rental,England,market,False,2023-10-15,29.714285714285715,2559.4285714285716,207,17570,0.010639439649610087,29.398092146883936,187,86.13461538461539
barrier rental,England,market,False,2023-10-22,20.428571428571427,2844.8571428571427,306,20820,0.015983410900073873,19.762875540032727,282,139.25874125874125
barrier rental,England,market,False,2023-10-29,21.714285714285715,3903.1428571428573,432,26696,0.01858226094144667,21.614199124870943,397,179.75
barrier rental,England,market,False,2023-11-05,21.285714285714285,4604.857142857143,868,31331,0.0250307907985485,21.555520257462167,831,216.33557046979868
barrier rental,England,market,False,2023-11-12,26.714285714285715,6081.142857142857,1208,44401,0.026114570355967686,26.963129473173087,1101,227.6363636363636
barrier rental,England,market,False,2023-11-19,24.857142857142858,5015.428571428572,764,33448,0.01982961952834817,24.87585662989202,674,201.77011494252875
barrier rental,England,market,False,2023-11-26,25.285714285714285,3168.4285714285716,653,18725,0.03892750196690657,24.87547171523231,637,125.30508474576273
barrier rental,England,market,False,2023-12-03,27.142857142857142,4503.714285714285,283,30849,0.010340279214807171,26.97922031095961,280,165.92631578947368
barrier rental,England,market,False,2023-12-10,19.285714285714285,4711.428571428572,1651,37410,0.040254617914634284,20.014132018694944,1600,244.29629629629633
barrier rental,England,market,False,2023-12-17,25.857142857142858,4603.428571428572,3080,35005,0.05290443040073558,25.83776593030302,3316,178.0331491712707
barrier rental,England,market,False,2023-12-24,22.0,5857.857142857143,1054,48318,0.024328523356179414,22.314035016722446,1062,266.26623376623377
barrier rental,England,market,False,2023-12-31,27.428571428571427,4200.857142857143,628,33194,0.08131894354488356,27.17905942656356,612,153.15625000000003
barrier rental,England,market,False,2024-01-07,30.142857142857142,4383.857142857143,2361,33616,0.06023646094351921,30.153920813281562,2161,145.436018957346
barrier rental,England,market,False,2024-01-14,22.428571428571427,3380.1428571428573,394,23408,0.022856011118293402,22.605578797114724,377,150.70700636942678
barrier rental,England,market,False,2024-01-21,26.571428571428573,3903.5714285714284,717,29694,0.02875918420137149,26.122305853771,744,146.90860215053763
barrier rental,England,market,False,2024-01-28,24.571428571428573,3914.714285714286,314,21546,0.020317505357182273,23.93309836763975,338,159.31976744186045
barrier rental,England,market,False,2024-02-04,28.571428571428573,3930.1428571428573,363,26947,0.013207656972895086,28.044002318324576,334,137.555
barrier rental,England,market,False,2024-02-11,31.428571428571427,2146.5714285714284,183,12657,0.05514602373168616,30.990562516497423,175,68.3
barrier rental,England,market,False,2024-02-18,25.428571428571427,4905.285714285715,1385,38932,0.04741675735351029,25.33440418994748,1248,192.90449438202248
barrier rental,England,market,False,2024-02-25,18.571428571428573,4097.571428571428,1953,33014,0.05082850280220087,18.69861067052167,1837,220.6384615384615
barrier rental,England,market,False,2024-03-03,27.142857142857142,4088.1428571428573,476,29602,0.014883296009842313,27.49104013874931,500,150.61578947368423
barrier rental,England,market,False,2024-03-10,22.0,5035.714285714285,1348,34937,0.044957843802380125,21.752035943268364,1431,228.89610389610388
barrier rental,England,market,False,2024-03-17,29.285714285714285,2992.0,311,18912,0.014334248283416914,28.868745004609966,321,102.16585365853659
barrier rental,England,market,False,2024-03-24,24.0,5640.428571428572,580,42714,0.017544699539948215,23.9787566908084,610,235.01785714285714
barrier rental,England,market,False,2024-03-31,31.142857142857142,4289.714285714285,268,27231,0.011167134032845943,31.70553148870858,277,137.74311926605503
barrier rental,England,market,False,2024-04-07,22.285714285714285,4335.714285714285,348,31094,0.011008943937265257,22.15566131515182,328,194.55128205128204
barrier rental,England,market,False,2024-04-14,15.714285714285714,4052.8571428571427,451,28702,0.020547586540938773,15.645643318497958,459,257.90909090909093
barrier rental,England,market,False,2024-04-21,27.857142857142858,4189.142857142857,555,27308,0.09682029938237903,27.421128951008253,611,150.37948717948717
barrier rental,England,market,False,2024-04-28,19.857142857142858,3934.0,2416,30467,0.06298182227934375,19.591179191158663,2539,198.11510791366905
barrier rental,England,market,False,2024-05-05,31.857142857142858,3808.285714285714,568,22423,0.025461620795608673,32.28068495112814,537,119.54260089686099
barrier rental,England,market,False,2024-05-12,31.714285714285715,4641.571428571428,560,30269,0.032729652389968056,31.275788385603228,583,146.35585585585585
barrier rental,England,market,False,2024-05-19,23.0,6143.0,490,48747,0.010611530932588943,23.335340843758235,466,267.0869565217391
barrier rental,England,market,False,2024-05-26,33.57142857142857,3648.4285714285716,182,22950,0.008840989099410041,33.712401194553216,188,108.67659574468085
barrier rental,England,market,False,2024-06-02,20.714285714285715,4425.857142857143,678,36375,0.0145007893938569,20.203710656283295,713,213.66206896551725
barrier rental,England,market,False,2024-06-09,28.0,4478.0,248,35375,0.008807059651861144,27.65374240339465,262,159.92857142857142
barrier rental,England,market,False,2024-06-16,28.0,3713.714285714286,209,27490,0.010743339365777387,28.49706172351323,201,132.6326530612245
barrier rental,England,market,False,2024-06-23,25.0,4459.571428571428,1518,29734,0.03991101476501539,25.236431368432857,1617,178.38285714285715
